epoca,loss_train,loss_val,acc_train,acc_val
209,0.31937408756844843,0.3146549278264246,0.9226190476190477,0.9240121580547113
210,0.3180002298171496,0.3132885326890332,0.9231256332320162,0.9245187436676798
211,0.3166408981721462,0.3119374499785987,0.922998986828774,0.9245187436676798
212,0.31529617529731185,0.31060172708617184,0.922998986828774,0.9250253292806484
213,0.3139661074069789,0.30928137365548486,0.9237588652482269,0.9250253292806484
214,0.3126507046537255,0.30797636275089313,0.9236322188449848,0.9250253292806484
215,0.31134994223577306,0.3066866326662666,0.9240121580547113,0.9250253292806484
216,0.3100637621164913,0.3054120892503753,0.9242654508611955,0.9250253292806484
217,0.3087920752372633,0.3041526086206541,0.9241388044579534,0.925531914893617
218,0.30753476410158714,0.30290804014069805,0.9240121580547113,0.925531914893617
219,0.30629168561168124,0.3016782095459256,0.9243920972644377,0.925531914893617
220,0.3050626740475656,0.3004629221149175,0.9243920972644377,0.9275582573454914
221,0.3038475440910553,0.29926196579941644,0.9248986828774063,0.9270516717325228
222,0.3026460938118371,0.2980751142424444,0.9251519756838906,0.9270516717325228
223,0.3014581075484566,0.29690212963032353,0.9252786220871327,0.9275582573454914
224,0.3002833586325544,0.2957427653397046,0.9262917933130699,0.9295845997973657
225,0.2991216119192291,0.29459676835442744,0.9273049645390071,0.9295845997973657
226,0.2979726260994294,0.2934638814388375,0.9273049645390071,0.9295845997973657
227,0.29683615578147365,0.29234384506392797,0.9274316109422492,0.9290780141843972
228,0.29571195333804545,0.29123639909039484,0.9273049645390071,0.9290780141843972
229,0.294599770522346,0.29014128421853175,0.9273049645390071,0.9290780141843972
230,0.2934993598626321,0.2890582432190478,0.9273049645390071,0.9300911854103343
231,0.2924104758483294,0.2879870219616186,0.9275582573454914,0.9300911854103343
232,0.29133287592351464,0.28692737025952,0.9275582573454914,0.9300911854103343
233,0.2902663213050404,0.28587904254928637,0.9279381965552178,0.9326241134751773
234,0.28921057764316477,0.28484179842421486,0.9288247213779128,0.9331306990881459
235,0.2881654155424478,0.2838154030398672,0.9290780141843972,0.9331306990881459
236,0.2871306109600736,0.2827996274086985,0.9290780141843972,0.9341438703140831
237,0.2861059454978009,0.28179424859967317,0.9290780141843972,0.9346504559270516
238,0.2850912066025635,0.2807990498573304,0.9294579533941236,0.9346504559270516
239,0.2840861876894341,0.2798138206533134,0.9292046605876393,0.9356636271529889
240,0.28309068819930805,0.278838356681941,0.9292046605876393,0.9356636271529889
241,0.2821045136023082,0.27787245981001035,0.9292046605876393,0.9351570415400202
242,0.2811274753566172,0.2769159379897182,0.9292046605876393,0.9351570415400202
243,0.28015939083120395,0.27596860514238025,0.9290780141843972,0.9351570415400202
244,0.2792000831997841,0.27503028101953125,0.9289513677811551,0.9351570415400202
245,0.27824938131230986,0.27410079104699975,0.9292046605876393,0.9351570415400202
246,0.27730711954935644,0.2731799661566738,0.9292046605876393,0.9351570415400202
247,0.2763731376639383,0.2722676426099014,0.9293313069908815,0.9351570415400202
248,0.27544728061455714,0.2713636618157909,0.9293313069908815,0.9351570415400202
249,0.2745293983926407,0.2704678701470923,0.9294579533941236,0.9351570415400202
250,0.2736193458469749,0.2695801187558359,0.9293313069908815,0.9346504559270516
251,0.2727169825072535,0.26870026339047304,0.9297112462006079,0.9346504559270516
252,0.2718221724084541,0.2678281642158972,0.9297112462006079,0.9351570415400202
253,0.27093478391740394,0.2669636856374134,0.9299645390070922,0.9356636271529889
254,0.27005468956260015,0.2661066961294677,0.9300911854103343,0.9356636271529889
255,0.26918176586809994,0.2652570680697279,0.9299645390070922,0.9351570415400202
256,0.26831589319208976,0.2644146775789318,0.9311043566362716,0.9351570415400202
257,0.26745695557057025,0.26357940436677046,0.9311043566362716,0.9351570415400202
258,0.26660484056644945,0.26275113158395386,0.9311043566362716,0.9351570415400202
259,0.26575943912422234,0.26192974568051247,0.9309777102330293,0.9351570415400202
260,0.2649206454303225,0.2611151362703085,0.9312310030395137,0.9351570415400202
261,0.2640883567791518,0.26030719600167285,0.9312310030395137,0.9351570415400202
262,0.2632624734447396,0.2595058204340354,0.9311043566362716,0.9346504559270516
263,0.26244289855793246,0.2587109079203811,0.9312310030395137,0.9351570415400202
264,0.26162953798898425,0.2579223594953407,0.9316109422492401,0.9351570415400202
265,0.2608223002353851,0.2571400787687031,0.9316109422492401,0.9351570415400202
266,0.2600210963147546,0.2563639718241289,0.9316109422492401,0.9351570415400202
267,0.25922583966260765,0.25559394712283456,0.9319908814589666,0.9361702127659575
268,0.25843644603479654,0.25482991541201677,0.9322441742654508,0.9361702127659575
269,0.25765283341442846,0.25407178963778526,0.9322441742654508,0.9361702127659575
270,0.25687492192305655,0.25331948486237743,0.9322441742654508,0.9371833839918946
271,0.2561026337359467,0.2525729181854324,0.9322441742654508,0.9371833839918946
272,0.2553358930012246,0.2518320086691099,0.9322441742654508,0.9371833839918946
273,0.25457462576271545,0.2510966772668444,0.9322441742654508,0.9371833839918946
274,0.25381875988629143,0.2503668467555392,0.9322441742654508,0.9371833839918946
275,0.253068224989556,0.24964244167100727,0.9322441742654508,0.9376899696048632
276,0.25232295237469504,0.24892338824647986,0.9322441742654508,0.9381965552178319
277,0.2515828749643377,0.24820961435401262,0.9331306990881459,0.9376899696048632
278,0.2508479272402775,0.24750104944862591,0.9331306990881459,0.9376899696048632
279,0.25011804518491076,0.24679762451502787,0.9330040526849037,0.9376899696048632
280,0.2493931662252592,0.246099272016776,0.9330040526849037,0.9376899696048632
281,0.24867322917945156,0.24540592584774307,0.9330040526849037,0.9376899696048632
282,0.24795817420554547,0.24471752128575958,0.9330040526849037,0.9376899696048632
283,0.2472479427525788,0.24403399494831532,0.9330040526849037,0.9376899696048632
284,0.24654247751374758,0.2433552847502072,0.9327507598784195,0.9376899696048632
285,0.2458417223816117,0.24268132986303054,0.9327507598784195,0.9376899696048632
286,0.24514562240523854,0.24201207067641478,0.9328774062816616,0.9371833839918946
287,0.24445412374919734,0.24134744876091374,0.9330040526849037,0.9371833839918946
288,0.24376717365432518,0.24068740683246345,0.9336372847011145,0.9371833839918946
289,0.2430847204001883,0.2400318887183287,0.9337639311043566,0.9371833839918946
290,0.24240671326916757,0.23938083932446177,0.9336372847011145,0.9371833839918946
291,0.24173310251210137,0.23873420460420466,0.9336372847011145,0.9371833839918946
292,0.2410638393154218,0.23809193152826705,0.9336372847011145,0.9371833839918946
293,0.24039887576972488,0.2374539680559192,0.9336372847011145,0.9381965552178319
294,0.23973816483971702,0.2368202631073408,0.9346504559270516,0.9381965552178319
295,0.23908166033548384,0.23619076653707058,0.9345238095238095,0.9381965552178319
296,0.23842931688502916,0.23556542910850536,0.9352836879432624,0.939209726443769
297,0.23778108990803482,0.23494420246939965,0.9356636271529889,0.939209726443769
